name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Syntrophobotulus glycolicus	51197	species	0	2	0	0.0
Kluyvera ascorbata	51288	species	10433850	627	83	0.0
Chlamydiales	51291	order	0	5	0	0.0
Mycoplasmopsis adleri	51362	species	1130687	39	31	0.0
Mycoplasma cottewii	51364	species	1016659	72	28	0.0
Salinivibrio	51366	genus	0	19	0	0.0
Salinivibrio costicola	51367	species	3605935	103	14	0.0
Dehalobacterium formicoaceticum	51515	species	3766545	138	93	0.0
Haloarcula hispanica	51589	species	0	95	0	0.0
Pediococcus damnosus	51663	species	11570178	187	6	0.0
Lapidilactobacillus dextrinicus	51664	species	1836976	31	25	0.0
Aerococcus urinaeequi	51665	species	10469904	219	86	2.89675e-05
Tetragenococcus	51668	genus	0	2	0	0.0
Tetragenococcus halophilus	51669	species	17662422	357	67	0.0
Natroniella	52003	genus	0	1	0	0.0
Allomeiothermus silvanus	52022	species	0	55	0	0.0
Acinetobacter venetianus	52133	species	3529264	68	41	0.0
Prevotella dentalis	52227	species	0	20	0	0.0
Vibrio tapetis	52443	species	0	1	0	0.0
Brachyspira pilosicoli	52584	species	17979465	282	61	0.0
Sagittula stellata	52603	species	0	94	0	0.0
Pleurocapsales	52604	order	0	4	0	0.0
Acetobacterium carbinolicum	52690	species	7826248	236	50	0.0
Acetobacterium wieringae	52694	species	7793324	228	61	0.0
Bartonella alsatica	52764	species	1659117	44	28	0.0
Actinomyces howellii	52771	species	3148934	1355	713	0.0
Schaalia meyeri	52773	species	4082125	899	446	0.0
Actinomyces slackii	52774	species	3220508	1056	519	0.0
Polaribacter	52959	genus	0	126	9	0.0
Polaromonas	52972	genus	0	200	0	0.0
Pseudoalteromonas	53246	genus	0	306	130	0.0
Pantoea	53335	genus	0	1006	81	0.0
Tatumella citrea	53336	species	8982233	242	0	0.0
Staphylococcus delphini	53344	species	35564560	219	45	0.0
Enterococcus durans	53345	species	18357094	129	29	0.0
Enterococcus mundtii	53346	species	25293355	167	81	0.0
Terrabacter	53355	genus	0	142	0	0.0
Intrasporangium	53357	genus	0	56	0	0.0
Intrasporangium calvum	53358	species	4025044	2384	154	0.000125633
Dactylosporangium fulvum	53359	species	10494953	7171	2759	0.0
Dactylosporangium matsuzakiense	53360	species	10604413	8090	1233	3.31103e-05
Dactylosporangium vinaceum	53362	species	11959907	9119	1788	0
Catellatospora	53365	genus	0	77	0	0.0
Corynebacterium coyleae	53374	species	7601847	1025	183	0.0
Mycobacterium heidelbergense	53376	species	5050576	2192	974	0.0
Thiodictyon	53392	genus	0	37	0	0.0
Hyphomicrobium denitrificans	53399	species	0	133	0	0.0
Pseudomonas anguilliseptica	53406	species	5238386	661	292	0.0
Pseudomonas asplenii	53407	species	13084889	2140	270	0.0
Pseudomonas citronellolis	53408	species	56746775	14903	1651	0.0
Pseudomonas coronafaciens	53409	species	5755792	517	3	0.0
Pseudomonas ficuserectae	53410	species	6456568	409	31	0.000116674
Metapseudomonas resinovorans	53412	species	0	345	0	0.0
Xanthomonas axonopodis	53413	species	0	943	0	0.0
Lonepinella	53416	genus	0	9	0	0.0
Lonepinella koalarum	53417	species	2550855	57	35	0.0
Treponema socranskii	53419	species	0	9	0	0.0
Nocardia salmonicida	53431	species	22382842	6958	584	0.0
Halanaerobiales	53433	order	0	7	0	0.0
Halobacteroidaceae	53434	family	0	1	0	0.0
Treponema paraluiscuniculi	53435	species	1132489	45	0	0.0
Nocardiopsis alba	53437	species	0	132	0	0.0
Eubacterium callanderi	53442	species	26730116	757	48	0.0
Fructilactobacillus lindneri	53444	species	2842174	89	2	0.0
Streptomyces gougerotii	53448	species	6721603	1961	866	0.0
Streptomyces rutgersensis	53451	species	6996347	1954	833	0.0
Janibacter	53457	genus	0	798	25	0.0
Janibacter limosus	53458	species	7306650	3955	1862	0.0
Nakamurella	53460	genus	0	243	0	0.0
Nakamurella multipartita	53461	species	0	322	0	0.0
Mycolicibacterium mageritense	53462	species	15614339	6126	1231	0.0
Thalassovita gelatinovora	53501	species	3985688	647	367	0.0
Thermobifida alba	53522	species	4903256	2808	1324	0.00030963
Mycoplasmopsis edwardii	53558	species	1663875	34	7	0.0
Deferribacter	53572	genus	0	2	0	0.0
Acidimicrobium	53634	genus	0	10	0	0.0
Acidimicrobium ferrooxidans	53635	species	0	37	0	0.0
Pseudomonas amygdali pv. lachrymans	53707	leaf	19032415	330	24	0.0
Octadecabacter	53945	genus	0	19	0	0.0
Octadecabacter arcticus	53946	species	0	7	0	0.0
Thermococcus peptonophilus	53952	species	1896106	32	20	0.0
Salmonella enterica subsp. enterica serovar Abortusovis	53961	leaf	19457072	21	0	0.0
Peptoniphilus harei	54005	species	3668668	116	78	0.0
Aedoeadaptatus ivorii	54006	species	1587771	232	134	0.0
Pediococcus parvulus	54062	species	12443903	224	17	0.0
Xylophilus	54066	genus	0	483	0	0.0
Thermococcus barossii	54077	species	1922421	75	46	0.0
Hyperthermus butylicus	54248	species	0	2	0	0.0
Pyrolobus	54251	genus	0	1	0	0.0
Pyrolobus fumarii	54252	species	0	1	0	0.0
Thermosphaera aggregans	54254	species	1305106	16	15	0.0
Pyrodictium abyssi	54256	species	2224219	103	79	0.0
Ignicoccus	54258	genus	0	1	0	0.0
Thermococcus chitonophagus	54262	species	3931627	80	28	0.0
Raoultella ornithinolytica	54291	species	279300884	2213	513	0.0
Limnospira fusiformis	54297	species	0	2	0	0.0
Chroococcidiopsis	54298	genus	0	14	0	0.0
Chroococcidiopsis thermalis	54299	species	0	2	0	0.0
Planktothrix	54304	genus	0	11	0	0.0
Salmonella enterica subsp. enterica serovar Paratyphi A	54388	leaf	18353519	30	0	0.0
Candidatus Pelagibacterales	54526	order	0	7	0	0.0
Streptomyces venezuelae	54571	species	72984110	20750	6978	0.0
Salmonella bongori	54736	species	17863643	440	91	0.0
Brevibacillus centrosporus	54910	species	6466041	287	185	0.0
Brevibacillus choshinensis	54911	species	6166741	273	176	0.0
Brevibacillus formosus	54913	species	6437015	215	72	0.0
Brevibacillus parabrevis	54914	species	12146650	754	254	0.0
Aneurinibacillus	55079	genus	0	9	0	0.0
Brevibacillus	55080	genus	0	170	8	0.0
Deinococcus proteolyticus	55148	species	0	43	0	0.0
Flavobacterium branchiophilum	55197	species	0	1	0	0.0
Caldicellulosiruptor owensensis	55205	species	0	2	0	0.0
Sediminispirochaeta smaragdinae	55206	species	0	3	0	0.0
Pectobacterium wasabiae	55208	species	0	1	0	0.0
Brenneria nigrifluens	55210	species	0	46	0	0.0
Erwinia persicina	55211	species	24638041	1383	49	2.4483e-05
Erwinia rhapontici	55212	species	20987721	1091	51	0.0
Brenneria rubrifaciens	55213	species	4028093	298	168	0.0
Bradyrhizobium sp. NC92	55395	species	8355732	2746	507	0.0
Streptomyces netropsis	55404	species	8144008	2583	1012	0.0
Sporomusa silvacetica	55504	species	0	1	0	0.0
Janthinobacterium agaricidamnosum	55508	species	6357735	2284	291	0.0
Magnetospirillum gryphiswaldense	55518	species	4155740	2148	0	0.0
Dehalobacter restrictus	55583	species	6471232	177	17	0.0
Vibrio anguillarum	55601	species	56371373	409	78	0.0
Metamycoplasma buccale	55602	species	758899	18	15	0.0
Mycoplasmopsis caviae	55603	species	1155014	27	24	0.0
Thermococcus barophilus	55802	species	2388527	42	13	0.0
Leucobacter	55968	genus	0	142	1	0.0
Oscillatoria acuminata PCC 6304	56110	strain	7804270	291	197	0.0
Dehalobacter	56112	genus	0	21	0	0.0
Metamycoplasma faucium	56142	species	806567	30	16	0.0
Borreliella tanukii	56146	species	4046056	85	3	0.0
Bartonella clarridgeiae	56426	species	1533747	35	19	0.0
Couchioplanes	56433	genus	0	67	0	0.0
Couchioplanes caeruleus	56438	species	8421026	8187	4685	0.000298258
Xanthomonas arboricola	56448	species	76023504	5725	1005	0.0
Xanthomonas cucurbitae	56453	species	27827612	4581	6	0.0
Xanthomonas hortorum	56454	species	21567562	3641	656	2.79686e-05
Xanthomonas hyacinthi	56455	species	4963026	1933	661	0.0
Xanthomonas sacchari	56458	species	39501563	13598	2719	0.0
Xanthomonas vasicola	56459	species	9979954	1274	183	0.0
Xanthomonas vesicatoria	56460	species	10451497	1851	281	0.0
Xanthomonas theicola	56464	species	4785596	1997	847	0.0
Aeropyrum pernix	56636	species	0	2	0	0.0
Halorubrum	56688	genus	0	304	9	0.0
Mycolicibacterium mucogenicum	56689	species	0	119	0	0.0
Rhizobium gallicum	56730	species	14733118	2947	804	0.0
Syntrophus aciditrophicus SB	56780	strain	3179300	214	148	0.0
Shewanella frigidimarina	56812	species	0	8	0	0.0
Thermus brockianus	56956	species	4812196	751	342	0.0
Thermus oshimai	56957	species	2342456	408	68	0.0
Amaricoccus	56999	genus	0	44	0	0.0
Psychroflexus torquis	57029	species	0	2	0	0.0
Lacticaseibacillus zeae	57037	species	6205933	131	12	0.0
Microbacterium esteraromaticum	57043	species	3197365	1232	656	0.0
Salmonella enterica subsp. enterica serovar Paratyphi B	57045	leaf	75979279	8	3	0.0
Pseudodesulfovibrio profundus	57320	species	4217908	247	152	0.0
Pseudothermotoga hypogea	57487	species	0	3	0	0.0
Kocuria	57493	genus	0	363	0	0.0
Nesterenkonia	57494	genus	0	23	0	0.0
Dermacoccus	57495	genus	0	91	0	0.0
Deinococcus radiopugnans	57497	species	3531443	1654	877	0.0
Kytococcus	57499	genus	0	83	0	0.0
Desulfuromonas thiophila	57664	species	2899047	658	399	0.0
Sulfurospirillum	57665	genus	0	2	0	0.0
Tsukamurella tyrosinosolvens	57704	species	14884249	8964	1479	0.0
Halomicrobium mukohataei	57705	species	3316057	893	0	0.0
Citrobacter braakii	57706	species	169037619	686	119	0.0
Acidobacteriota	57723	phylum	0	37	0	0.0
Vogesella	57739	genus	0	24	0	0.0
Salmonella enterica subsp. enterica serovar Blockley	57741	leaf	14993471	9	5	0.0
Salmonella enterica subsp. enterica serovar Weltevreden	57743	leaf	35799525	40	9	0.0
Borreliella turdi	57863	species	2021674	48	8	0.0
Burkholderia thailandensis	57975	species	94995716	7494	2158	0.0
Colwellia sp. MT41	58049	species	4337945	67	36	0.0
Moritella	58050	genus	0	9	0	0.0
Salmonella enterica subsp. enterica serovar Agona	58095	leaf	119267098	8	0	0.0
Salmonella enterica subsp. enterica serovar Bareilly	58096	leaf	4843513	7	2	0.0
Salmonella enterica subsp. enterica serovar Bovismorbificans	58097	leaf	19149422	1	0	0.0
Salmonella enterica subsp. enterica serovar Waycross	58101	leaf	4812886	5	4	0.0
Spirillospora	58122	genus	0	124	0	0.0
Desulfofundulus kuznetsovii	58135	species	0	5	0	0.0
Desulfofarcimen acetoxidans	58138	species	0	3	0	0.0
Oleidesulfovibrio alaskensis	58180	species	0	15	0	0.0
Treponema medium	58231	species	5608630	140	43	0.0
Archaeoglobus veneficus	58290	species	0	3	0	0.0
Streptomyces lavendulae subsp. lavendulae	58340	subspecies	16968710	4588	111	0.0
Streptomyces canus	58343	species	219424833	26971	4632	0.0
Streptomyces celluloflavus	58344	species	9247450	2890	1461	0.0
Streptomyces platensis	58346	species	61196740	9962	1371	0.0
Salmonella enterica subsp. enterica serovar Anatum	58712	leaf	96746462	10	4	0.0
Sagittula	58842	genus	0	116	0	0.0
Rickettsiella	59195	genus	0	19	0	0.0
Salmonella enterica subsp. enterica	59201	subspecies	730037610	238	61	0.0
Salmonella enterica subsp. salamae	59202	subspecies	4970704	19	6	0.0
Salmonella enterica subsp. arizonae	59203	subspecies	5542871	5	0	0.0
Salmonella enterica subsp. diarizonae	59204	subspecies	24910483	128	2	0.0
Methanobacterium subterraneum	59277	species	5022042	134	69	0.0
Blastochloris	59282	genus	0	323	0	0.0
Streptococcus macedonicus	59310	species	4520467	86	4	0.0
Fibrobacter succinogenes subsp. succinogenes S85	59374	strain	7685639	515	1	0.0
Thauera aromatica	59405	species	0	132	0	0.0
Aromatoleum evansii	59406	species	5407429	2987	1259	0.0
Actinotignum schaalii	59505	species	4321854	566	1	0.0
Pseudomonas syringae pv. maculicola	59511	leaf	6419483	375	47	0.0
Trueperella bernardiae	59561	species	2103060	656	403	0.0
Cellulophaga algicola	59600	species	0	7	0	0.0
Skermania	59613	genus	0	40	0	0.0
Chryseobacterium	59732	genus	0	410	136	0.0
Chryseobacterium scophthalmum	59733	species	4292624	339	111	0.0
Empedobacter	59734	genus	0	11	0	0.0
Bergeyella	59735	genus	0	16	0	0.0
Rathayibacter iranicus	59737	species	3436894	1091	553	0.0
Flammeovirga	59739	genus	0	22	0	0.0
Persicobacter	59740	genus	0	2	0	0.0
Alcanivorax	59753	genus	0	39	0	0.0
Alcanivorax borkumensis	59754	species	0	7	0	0.0
Paracoccus marcusii	59779	species	23105045	9060	1156	3.96342e-05
Pantoea dispersa	59814	species	53635503	3057	973	5.62327e-06
Paenibacillus glucanolyticus	59843	species	6673148	235	14	0.0
Paenibacillus illinoisensis	59845	species	6403085	207	140	0.0
Paenibacillus peoriae	59893	species	30704489	388	29	0.0
Prochlorococcus marinus subsp. pastoris str. CCMP1986	59919	strain	4977183	162	0	0.0
Prochlorococcus marinus str. NATL2A	59920	strain	1842899	54	33	0.0
Prochlorococcus marinus str. MIT 9107	59921	strain	1699808	47	15	0.0
Prochlorococcus marinus str. MIT 9303	59922	strain	2682675	33	13	0.0
Prochlorococcus marinus str. PAC1	59924	strain	1927571	40	15	0.0
Prochlorococcus marinus str. GP2	59925	strain	1627281	27	0	0.0
Prochlorococcus marinus str. SB	59926	strain	1674013	31	13	0.0
Cyanobium gracile	59930	species	0	91	0	0.0
Synechococcus sp. WH 8101	59932	species	5253315	973	3	0.0
Citrifermentans bremense	60035	species	4458493	1147	555	0.0
Sulfitobacter	60136	genus	0	725	57	0.0
Sulfitobacter pontiacus	60137	species	33006623	2315	368	0.0
Shewanella violacea	60217	species	0	2	0	0.0
Shewanella amazonensis	60478	species	0	11	0	0.0
Shewanella sp. MR-4	60480	species	4706287	127	42	0.0
Latilactobacillus graminis	60519	species	1807083	51	35	0.0
Lactiplantibacillus paraplantarum	60520	species	22785092	369	11	0.0
Paraburkholderia graminis	60548	species	7508450	2584	1134	0.0
Burkholderia pyrrocinia	60550	species	64904106	13447	3209	0.0
Burkholderia vietnamiensis	60552	species	61531620	10523	804	0.0
Halogeometricum	60846	genus	0	12	0	0.0
Halogeometricum borinquense	60847	species	3994321	406	219	0.0
Phaeobacter gallaeciensis	60890	species	30985883	1950	590	0.0
Desulfobacca	60892	genus	0	2	0	0.0
Desulfobacca acetoxidans	60893	species	0	9	0	0.0
Saccharopolyspora spinosa	60894	species	26875253	9106	27	0.0
Sanguibacter	60919	genus	0	158	0	0.0
Sanguibacter keddieii	60920	species	0	205	0	0.0
Staphylococcus succinus	61015	species	5576810	89	24	5.42604e-05
Holdemania	61170	genus	0	2	0	0.0
Dehalococcoides	61434	genus	0	1	0	0.0
Dehalococcoides mccartyi	61435	species	23620228	287	79	0.0
Corynebacterium durum	61592	species	2786863	185	112	0.0
Thiorhodovibrio	61593	genus	0	32	0	0.0
Paenibacillus mucilaginosus	61624	species	8791876	2143	438	0.0
Paracholeplasma brassicae	61635	species	1877792	44	16	0.0
Enterobacter asburiae	61645	species	272951176	3114	522	0.0
Lelliottia amnigena	61646	species	23174085	1014	98	0.0
Pluralibacter gergoviae	61647	species	21854343	3647	214	0.0
Kluyvera intermedia	61648	species	29154564	562	98	0.0
Serratia ficaria	61651	species	5209973	1062	24	0.0
Serratia rubidaea	61652	species	34645107	4706	306	0.0
Natronorubrum bangense	61858	species	4382412	561	299	0.0
Borreliella valaisiana	62088	species	2464500	23	6	0.0
Acidiphilium multivorum	62140	species	4422440	6528	1624	0.0
Haloterrigena turkmenica	62320	species	0	80	0	0.0
Shewanella baltica	62322	species	30794024	496	85	0.0
Vibrio pectenicida	62763	species	4539399	84	65	0.0
Acinetobacter baylyi ADP1	62977	strain	3598621	88	0	0.0
Geitlerinema	63132	genus	0	11	0	0.0
Zobellia galactanivorans	63186	species	5521712	227	166	0.0
Desulfolutivibrio sulfodismutans	63561	species	0	42	0	0.0
Sodalis glossinidius	63612	species	0	35	0	0.0
Nostoc punctiforme PCC 73102	63737	strain	9059191	253	107	0.0
Natrialba	63742	genus	0	6	0	0.0
Natronomonas	63743	genus	0	80	0	0.0
Sideroxydans lithotrophicus	63745	species	0	50	0	0.0
Halobacterium salinarum NRC-1	64091	leaf	2571010	104	0	0.0
Bacillus pseudomycoides	64104	species	17041730	350	196	0.0
Desulfurobacterium thermolithotrophum	64160	species	1573783	49	22	0.0
Xanthomonas oryzae pv. oryzae	64187	leaf	643625282	757	56	0.0
Synechococcus sp. CC9311	64471	species	2606748	84	30	0.0
Borreliella	64895	genus	0	33	8	0.0
Borreliella bissettiae	64897	species	1012412	15	0	0.0
Marinospirillum	64968	genus	0	4	0	0.0
Corynebacterium ulcerans	65058	species	47252307	416	38	0.0
Halothece sp. PCC 7418	65093	species	4179170	123	76	0.0
Gloeothece citriformis PCC 7424	65393	strain	6554169	210	150	0.0
Actinoalloteichus	65496	genus	0	355	0	0.0
Meiothermus	65551	genus	0	26	0	0.0
Sulfurospirillum deleyianum	65553	species	0	2	0	0.0
Desulfocapsa sulfexigens	65555	species	0	4	0	0.0
Hydrogenophaga taeniospiralis	65656	species	5668326	3037	1528	0.0
Erwinia tracheiphila	65700	species	19966212	624	12	0.0
Pseudomonas knackmussii	65741	species	10666088	2571	367	0.0
Komagataeibacter oboediens	65958	species	4059958	1397	637	0.0
Acetobacter pomorum	65959	species	6161139	370	51	0.0
Lachnoclostridium phytofermentans	66219	species	0	2	0	0.0
Gleimia europaea	66228	species	2080063	124	74	0.0
Pantoea stewartii	66269	species	19388097	736	102	0.0
Pantoea stewartii subsp. indologenes	66270	subspecies	5160368	100	17	0.0
Pantoea stewartii subsp. stewartii	66271	subspecies	4788462	138	5	0.0
Streptomyces nojiriensis	66374	species	19154110	3817	1085	0.0
Streptomyces luteoverticillatus	66425	species	7367863	2740	1385	0.0
Streptomyces parvus	66428	species	7358178	1238	422	0.0
Shouchella clausii KSM-K16	66692	strain	4303871	15	4	0.0
Propionibacterium freudenreichii subsp. freudenreichii	66712	subspecies	2649166	71	9	0.0
Sulfurospirillum multivorans	66821	species	3181530	78	0	0.0
Facklamia	66831	genus	0	6	0	0.0
Streptomyces aureoverticillatus	66871	species	9738430	3056	1444	0.0
Streptomyces cyaneofuscatus	66883	species	57443314	10188	1977	0.0
Streptomyces gardneri	66892	species	9054805	2655	1078	0.0
Legionella waltersii	66969	species	3735697	153	99	0.0
Mycolicibacterium alvei	67081	species	6016846	1910	959	0.0
Streptomyces achromogenes	67255	species	8525584	2382	655	0.0
Streptomyces cavourensis	67258	species	38646076	5883	436	0.0
Streptomyces cinereoruber	67260	species	7516652	2326	1027	0.0
Streptomyces griseus subsp. griseus	67263	subspecies	7238194	1331	80	0.0
Streptomyces alboflavus	67267	species	9967549	3163	1262	0.0
Streptomyces bobili	67280	species	19212881	5022	2032	0.0
Streptomyces calvus	67282	species	7766581	2455	1151	0.0
Streptomyces cinnabarinus	67287	species	9621721	2768	1257	0.0
Streptomyces filamentosus	67294	species	7749151	1261	301	0.0
Streptomyces finlayi	67296	species	7654963	1705	862	0.0
Streptomyces griseorubiginosus	67304	species	38281758	9314	1990	0.0
Streptomyces hawaiiensis	67305	species	8876928	1886	698	0.0
Streptomyces janthinus	67308	species	9451924	1847	362	0.0
Streptomyces melanogenes	67326	species	8466399	2645	969	0.0
Streptomyces mutabilis	67332	species	8157816	1654	698	0.0
Streptomyces prasinus	67345	species	15228990	3616	196	0.0
Streptomyces prunicolor	67348	species	10948847	2238	758	0.0
Streptomyces pseudovenezuelae	67350	species	50266490	10673	958	0.0
Streptomyces californicus	67351	species	48202677	8037	383	0.0
Kitasatospora purpeofusca	67352	species	64296914	27678	5064	0.0
Streptomyces rubiginosohelvolus	67362	species	7738856	1220	303	0.0
Streptomyces tanashiensis	67367	species	8694918	2625	1078	0.0
Streptomyces xanthochromogenes	67384	species	7726624	2327	960	0.0
Streptomyces xanthophaeus	67385	species	34594599	8305	2175	0.0
Psychromonas	67572	genus	0	6	0	0.0
Rheinheimera	67575	genus	0	9	0	0.0
Streptomyces viridosporus	67581	species	0	37	0	0.0
Edwardsiella ictaluri	67780	species	281370538	1001	307	0.0
Thermodesulfobacteria	67799	class	0	5	0	0.0
Candidatus Bipolaricaulota	67810	phylum	0	4	0	0.0
Armatimonadota	67819	phylum	0	24	0	0.0
Citrobacter farmeri	67824	species	16087115	666	199	0.0
Citrobacter rodentium	67825	species	5346827	492	0	0.0
Citrobacter sedlakii	67826	species	4967243	311	26	0.0
Citrobacter werkmanii	67827	species	40735684	843	62	0.0
Citrobacter gillenii	67828	species	5121064	165	5	0.0
Actinobacillus succinogenes	67854	species	0	3	0	0.0
Streptomyces hygroscopicus subsp. hygroscopicus	68042	subspecies	9682870	2613	1259	0.0
Streptomyces libani	68043	species	0	7	0	0.0
Streptomyces libani subsp. libani	68044	subspecies	9201100	1430	130	0.0
Kitasatospora albolonga	68173	species	8027788	2900	680	0.0
Streptomyces anthocyanicus	68174	species	53062239	4584	465	0.0
Streptomyces antimycoticus	68175	species	20598452	4541	842	0.0
Streptomyces bacillaris	68179	species	7888441	1385	253	0.0
Streptomyces clavifer	68188	species	16899926	3622	168	0.0
Streptomyces cyaneogriseus	68192	species	0	52	0	0.0
Streptomyces flavofungini	68200	species	9362490	2949	1246	0.0
Streptomyces fungicidicus	68203	species	54854151	1975	283	0.0
Streptomyces globosus	68209	species	7535750	2630	1151	0.0
Streptomyces graminofaciens	68212	species	11602651	2906	1352	0.0
Streptomyces griseoaurantiacus	68213	species	15298881	4283	163	0.0
Streptomyces griseochromogenes	68214	species	10764674	2869	1387	0.0
Kitasatospora herbaricolor	68217	species	19449757	9608	3735	0.0
Streptomyces iakyrus	68219	species	9116509	1961	625	0.0
Streptomyces longwoodensis	68231	species	84186266	11603	1910	0.0
Streptomyces luteogriseus	68233	species	18331903	4016	0	0.0
Streptomyces mirabilis	68239	species	58840409	8398	1874	0.0
Streptomyces olivoreticuli	68246	species	8307379	2874	1321	0.0
Streptomyces pactum	68249	species	8550793	2187	954	0.0
Streptomyces spectabilis	68270	species	19312825	6452	1779	0.0
Streptomyces tauricus	68274	species	10308633	2506	574	0.0
Streptomyces tuirus	68278	species	7561001	1606	592	0.0
Streptomyces violaceusniger	68280	species	0	40	0	0.0
Streptomyces zaomyceticus	68286	species	66614976	13443	1134	0.0
Mesorhizobium	68287	genus	0	10763	2160	0.0
Cyclobacterium	68288	genus	0	7	0	0.0
Thermoanaerobacterales	68295	order	0	41	0	0.0
Syntrophomonadaceae	68298	family	0	3	0	0.0
Erwinia aphidicola	68334	species	403118983	908	353	0.0
Coprothermobacter	68335	genus	0	1	0	0.0
Deferribacteres	68337	class	0	12	0	0.0
Sphingomonas leidyi	68569	species	4958552	8624	4565	0.0
Streptococcus infantis	68892	species	1707667	26	5	0.0
Cupriavidus basilensis	68895	species	26524196	10393	2968	0.0
Deinococcus geothermalis	68909	species	0	42	0	0.0
Thermales	68933	order	0	175	0	0.0
Methanopyrales	68985	order	0	1	0	0.0
Thermococcus kodakarensis KOD1	69014	strain	2088737	53	0	0.0
Enterobacter cancerogenus	69218	species	29732899	1747	141	1.01439e-05
Enterobacter cloacae subsp. dissolvens	69219	subspecies	5252967	110	11	0.0
Lelliottia nimipressuralis	69220	species	4709180	361	123	0.0
Pectobacterium cacticida	69221	species	12348925	526	79	0.0
Musicola paradisiaca	69223	species	0	43	0	0.0
Phyllobacteriaceae	69277	family	0	1324	0	0.0
Pseudoxanthomonas japonensis	69284	species	4487544	2157	944	0.0
Pseudomonas sp. VLB120	69328	species	5966222	465	11	0.0
Microbacterium schleiferi	69362	species	3296665	1059	555	0.0
Microbacterium trichothecenolyticum	69370	species	4636707	2464	1205	0.0
Caulobacter henricii	69395	species	3957288	4525	2475	0.0
Petrotoga mobilis	69499	species	0	2	0	0.0
Natrinema pellirubrum	69525	species	0	40	0	0.0
Natrinema pallidum	69527	species	7612601	1597	6	0.0
Moritella yayanosii	69539	species	4433651	100	59	0.0
Desulfuromonadales	69541	order	0	171	0	0.0
Cryobacterium	69578	genus	0	242	6	0.0
Sulfurisphaera ohwakuensis	69656	species	5565040	82	46	0.0
Hyphomonadaceae	69657	family	0	160	0	0.0
Caulobacter sp. FWC26	69665	species	4869030	6450	3005	7.299e-05
Caulobacter mirabilis	69666	species	4577265	9978	6024	1.49516e-28
Treponema vincentii	69710	species	13644841	438	88	0.0
Treponema socranskii subsp. buccale	69713	subspecies	5672283	343	180	0.0
Selenomonas sputigena	69823	species	2740586	674	288	0.0
Candidatus Phytoplasma solani	69896	species	4004757	196	19	0.0
Xanthomonas arboricola pv. pruni	69929	leaf	36224881	763	7	0.0
Azorhizophilus paspali	69963	species	4651599	1462	378	0.0
Azotobacter salinestris	69964	species	5292366	2227	849	0.0
Macrococcus	69965	genus	0	15	0	0.0
Macrococcoides caseolyticum	69966	species	20057492	274	71	0.0
Macrococcus equipercicus	69967	species	2182654	98	67	0.0
Macrococcus bovicus	69968	species	2157095	74	51	0.0
Staphylococcus condimenti	70255	species	13388632	339	34	0.0
Staphylococcus piscifermentans	70258	species	2613271	40	21	0.0
Acinetobacter variabilis	70346	species	20620743	412	80	0.0
Acinetobacter dispersus	70348	species	4024840	85	30	0.0
Frateuria	70411	genus	0	174	0	0.0
Pyrococcus horikoshii OT3	70601	strain	1738505	30	25	0.0
Pyrobaculum neutrophilum	70771	species	0	1	0	0.0
Hydrogenophilus	70774	genus	0	8	0	0.0
Pseudomonas plecoglossicida	70775	species	22756519	2604	275	0.0
Nodularia spumigena	70799	species	0	14	0	0.0
Salmonella enterica subsp. enterica serovar Minnesota	70803	leaf	10319548	18	2	0.0
Aeromonas popoffii	70856	species	4889561	355	139	0.0
Shewanella oneidensis	70863	species	0	2	0	0.0
Shewanella pealeana	70864	species	0	3	0	0.0
Lewinella	70994	genus	0	1	0	0.0
Pseudanabaena mucicola	71190	species	0	3	0	0.0
Mammaliicoccus vitulinus	71237	species	13133987	557	59	0.0
Corynebacterium confusum	71254	species	2485332	697	383	0.0
Mesorhizobium amorphae	71433	species	0	158	0	0.0
Enterococcus raffinosus	71452	species	21075647	418	41	0.0
Brenneria	71655	genus	0	38	0	0.0
Waddlia chondrophila	71667	species	0	3	0	0.0
Thermococcus gorgonarius	71997	species	1674122	46	33	0.0
Thermococcus pacificus	71998	species	1785673	75	38	0.0
Kocuria palustris	71999	species	2854447	1343	724	0.000108708
Kocuria rhizophila	72000	species	22002389	6305	598	0.0
Helcococcus ovis	72026	species	7265728	253	66	0.0
Citromicrobium	72173	genus	0	62	0	0.0
Thiotrichales	72273	order	0	34	0	0.0
Pseudomonadales	72274	order	0	4616	0	0.0
Alteromonadaceae	72275	family	0	39	0	0.0
Ectothiorhodospiraceae	72276	family	0	295	0	0.0
Helicobacteraceae	72293	family	0	10	0	0.0
Campylobacteraceae	72294	family	0	18	0	0.0
Bacillus mojavensis	72360	species	12178098	287	58	0.0
Bacillus vallismortis	72361	species	12496500	494	229	0.0
Klebsiella pneumoniae subsp. pneumoniae	72407	subspecies	993035030	154	31	0.0
Staphylococcus capitis subsp. capitis	72758	subspecies	14985024	140	18	0.0
Tessaracoccus	72763	genus	0	409	2	0.0
Thermococcus siculi	72803	species	2029167	89	54	0.0
Aeromonas encheleia	73010	species	8992636	1463	396	0.0
Dechloromonas	73029	genus	0	178	0	0.0
Streptomyces seoulensis	73044	species	12968519	4079	1391	0.0
Thiocystis violascens	73141	species	0	70	0	0.0
Methylocaldum	73778	genus	0	26	0	0.0
Methylocaldum szegediense	73780	species	4895372	581	357	0.0
Thermaerobacter	73918	genus	0	113	0	0.0
