name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Variovorax sp. SRS16	282217	species	7674934	1917	379	0.0
Wolbachia endosymbiont of Drosophila innubila	282263	species	1290587	3	3	0.0
Prevotella multiformis	282402	species	3025491	1852	1074	0.0
Acidianus manzaensis	282676	species	2687463	87	67	0.0
Bartonella quintana str. Toulouse	283165	strain	1581384	11	0	0.0
Odoribacter	283168	genus	0	1	0	0.0
Kosakonia radicincitans	283686	species	17039000	525	96	0.0
Pseudoalteromonas sp. Bsw20308	283699	species	4830226	169	104	0.0
Staphylococcus pseudintermedius	283734	species	233467620	5945	3130	0.0
Stackebrandtia	283810	genus	0	11	0	0.0
Stackebrandtia nassauensis	283811	species	0	56	0	0.0
Leucobacter aridicollis	283878	species	3604182	251	163	0
Idiomarina loihiensis L2TR	283942	strain	2839318	64	0	0.0
Phenylobacterium zucineum	284016	species	0	183	0	0.0
Streptoverticillium olivoreticuli subsp. olivoreticuli	284034	subspecies	8809793	649	339	0.0
Streptomyces lienomycini	284035	species	7863969	440	20	0.0
Priestia koreensis	284581	species	4757867	82	59	0.0
Alloalcanivorax dieselolei	285091	species	0	10	0	0.0
Thioclava	285107	genus	0	58	0	0.0
uncultured Methylophaga sp.	285271	species	3084092	74	6	0.0
Streptomyces rubrolavendulae	285473	species	6543262	471	18	0.0
Streptomyces caniferus	285557	species	35553231	1938	56	0.0
Streptomyces carpaticus	285558	species	5968715	586	65	0.0
Streptomyces coelicoflavus	285562	species	16800044	883	186	0.0
Streptomyces erythrochromogenes	285574	species	26507549	1547	494	0.0
Streptomyces angustmyceticus	285578	species	16224054	977	336	0.0
Fusobacterium canifelinum	285729	species	6963529	4518	475	0.0
Mesobacillus subterraneus	285983	species	4786507	69	41	0.0
Winogradskyella	286104	genus	0	4	0	0.0
Sulfuricurvum	286130	genus	0	3	0	0.0
Azospirillum oryzae	286727	species	6809363	1100	414	0.0
Salmonella enterica subsp. enterica serovar Stanleyville	286782	leaf	4688242	3	1	0.0
Salmonella enterica subsp. enterica serovar Indiana	286783	leaf	134627538	25	0	0.0
Segniliparus	286801	genus	0	3	0	0.0
Segniliparus rotundus	286802	species	0	8	0	0.0
Helicobacter mastomyrinus	287948	species	2090509	37	21	0.0
Bradyrhizobium sp. BTAi1	288000	species	8493513	1450	753	0.0
Beggiatoa leptomitoformis	288004	species	8531667	295	0	0.0
Kordiimonas	288021	genus	0	3	0	0.0
Hoeflea alexandrii	288436	species	4829646	438	249	0.0
Bacillus cereus E33L	288681	strain	11690016	37	26	0.0
Renibacterium salmoninarum ATCC 33209	288705	strain	3155250	50	0	0.0
Salinimonas	288793	genus	0	3	0	0.0
Acetivibrio clariflavus	288965	species	0	2	0	0.0
Pontibacillus	289201	genus	0	4	0	0.0
Pseudomonas argentinensis	289370	species	5076637	380	198	0.0
Thermodesulfovibrio yellowstonii DSM 11347	289376	strain	2003803	64	39	0.0
Thermodesulfobacterium commune DSM 2178	289377	strain	1764045	60	49	0.0
Mycoplasmopsis bovis PG45	289397	strain	1003404	1	0	0.0
Bacteroides helcogenes	290053	species	0	38	0	0.0
Xenorhabdus budapestensis	290110	species	4366413	244	142	0.0
Aquimarina	290174	genus	0	6	0	0.0
Roseivirga	290180	genus	0	2	0	0.0
Chlorobium limicola DSM 245	290315	strain	2763181	138	101	0.0
Chlorobium phaeobacteroides DSM 266	290317	strain	3133902	77	56	0.0
Tetragenococcus koreensis	290335	species	2732026	23	13	0.0
Citrobacter koseri ATCC BAA-895	290338	strain	4735357	23	0	0.0
Cronobacter sakazakii ATCC BAA-894	290339	strain	4530777	50	1	0.0
Paenarthrobacter aurescens TC1	290340	strain	5226648	147	30	0.0
Anaeromyxobacter dehalogenans 2CP-C	290397	strain	5013479	1121	466	0.0
Chromohalobacter israelensis DSM 3043	290398	strain	3696649	282	149	0.0
Arthrobacter sp. FB24	290399	species	5070478	247	130	0.0
Jannaschia sp. CCS1	290400	species	4404049	249	158	0.0
Clostridium beijerinckii NCIMB 8052	290402	strain	6000632	38	0	0.0
Advenella	290425	genus	0	1	0	0.0
Borreliella bavariensis PBi	290434	strain	2266773	33	2	0.0
Prosthecochloris aestuarii DSM 271	290512	strain	2579695	53	29	0.0
Gluconobacter oxydans 621H	290633	strain	5847221	502	0	0.0
Helicobacter pylori 51	290847	strain	1589954	5	0	0.0
Caminibacter mediatlanticus	291048	species	0	1	0	0.0
Photorhabdus asymbiotica	291112	species	5094138	210	130	0.0
Lacinutrix	291183	genus	0	6	0	0.0
Candidatus Blochmanniella pennsylvanica str. BPEN	291272	strain	791654	54	1	0.0
Micromonospora rifamycinica	291594	species	6999233	824	322	0.0
Bacteroides salyersiae	291644	species	21789618	3807	423	0
Bacteroides nordii	291645	species	5678582	1003	721	0.0
Thermosediminibacter oceani	291990	species	0	3	0	0.0
Ruegeria sp. TM1040	292414	species	4153699	181	45	0.0
Thiobacillus denitrificans ATCC 25259	292415	strain	2909809	565	333	0.0
Symbiobacterium thermophilum IAM 14863	292459	strain	3566135	394	255	0.0
Mycoplasma iguanae	292461	species	688439	30	21	0.0
Mycobacterium florentinum	292462	species	6219859	455	195	0.0
Avibacterium	292486	genus	0	192	0	0.0
Cyanobium gracile PCC 6307	292564	strain	3342364	329	184	0.0
Anaerolineae	292625	class	0	3	0	0.0
Anaerolineales	292629	order	0	6	0	0.0
Hydrogenimonadaceae	292630	family	0	4	0	0.0
Subdoligranulum	292632	genus	0	13	0	0.0
Laceyella	292635	genus	0	2	0	0.0
Christiangramia	292691	genus	0	3	0	0.0
Flavonifractor plautii	292800	species	20545295	1065	174	0.0
Wolbachia endosymbiont strain TRS of Brugia malayi	292805	strain	1080084	23	0	0.0
Candidatus Rhabdochlamydia	292833	genus	0	5	0	0.0
Sphingopyxis sp. 113P3	292913	species	4664213	662	358	0.0
Rhodococcoides kroppenstedtii	293050	species	4152292	460	80	0.0
Martelella	293088	genus	0	124	0	0.0
Martelella mediterranea	293089	species	0	38	0	0.0
Haloquadratum walsbyi	293091	species	0	1	0	0.0
Bacillus altitudinis	293387	species	197151567	269	67	0.0
Bacillus aerius	293388	species	7194991	26	5	0.0
Marinomonas polaris	293552	species	4933271	86	54	0.0
Rickettsia canadensis str. McKiel	293613	strain	1159772	15	3	0.0
Rickettsia akari str. Hartford	293614	strain	1231060	29	7	0.0
Alkaliphilus metalliredigens QYMF	293826	strain	4929566	88	59	0.0
Rhizobium lusitanum	293958	species	6935783	489	223	0.0
Methanobrevibacter olleyae	294671	species	2201192	57	47	0.0
Anoxybacteroides amylolyticum	294699	species	3158269	69	50	0.0
Proteiniphilum	294702	genus	0	17	0	0.0
Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150	295319	strain	4585229	1	0	0.0
Mesomycoplasma hyopneumoniae 232	295358	strain	892758	13	0	0.0
Bacteroides fragilis YCH46	295405	strain	5310990	29	26	0.0
Vibrio gigantis	296199	species	11159751	146	33	0.0
Sphingomonas bisphenolicum	296544	species	5209012	1254	531	0.0
Polaromonas sp. JS666	296591	species	5898676	572	317	0.0
Caldalkalibacillus thermarum	296745	species	0	2	0	0.0
Solidesulfovibrio carbinolicus	296842	species	4688868	435	204	0.0
Lactococcus piscium MKFS47	297352	strain	2503066	38	20	0.0
Photobacterium profundum SS9	298386	strain	6403280	308	218	0.0
Sporosarcina ureilytica	298596	species	3436578	39	21	0.0
Parafrankia sp. EAN1pec	298653	species	8982042	1100	647	0.0
Pseudofrankia inefficax	298654	species	8815781	1475	817	0.0
Blattabacterium sp. (Cryptocercus kyebangensis)	298656	species	637356	33	7	0.0
Pseudoalteromonas spongiae	298657	species	5099119	109	37	0.0
Sphingomonas kaistensis	298708	species	2789997	760	438	0.0
Tateyamaria	299261	genus	0	3	0	0.0
Tateyamaria omphalii	299262	species	4315457	251	155	0.0
Adhaeribacter	299566	genus	0	4	0	0.0
Uruburuella	299568	genus	0	3	0	0.0
Francisella orientalis	299583	species	35375765	77	13	0.0
Enterobacter hormaechei subsp. steigerwaltii	299766	subspecies	70167785	50	11	0.0
Enterobacter ludwigii	299767	species	186267277	614	90	0.0
Microbacterium paludicola	300019	species	3410829	397	195	0.0
Rhodococcus triatomae	300028	species	9548180	762	365	0.0
Serratia ureilytica	300181	species	96473710	802	88	0.0
Glaciecola nitratireducens	300231	species	0	3	0	0.0
Silvimonas	300264	genus	0	2	0	0.0
Shigella dysenteriae Sd197	300267	strain	4560911	4	0	0.0
Hyphomicrobium sp. MC8b	300273	species	4274184	315	30	0.0
Isoptericola halotolerans	300560	species	4011455	560	296	0.0
Thermus thermophilus HB8	300852	strain	2116056	10	0	0.0
Vibrio europaeus	300876	species	16400758	594	31	0.0
Enterobacter hormaechei subsp. oharae	301102	subspecies	9455913	7	0	0.0
Enterobacter hormaechei subsp. hormaechei	301105	subspecies	14432175	41	5	0.0
Dehalococcoidia	301297	class	0	6	0	0.0
Roseburia hominis	301301	species	7055340	165	44	0.0
Roseburia faecis	301302	species	3385415	57	45	0.0
Methanothrix harundinacea	301375	species	0	4	0	0.0
Caldicellulosiruptor acetigenus	301953	species	2739610	80	10	0.0
Virgibacillus dokdonensis	302167	species	4263520	81	44	0.0
Advenella mimigardefordensis	302406	species	0	5	0	0.0
Ehrlichia ruminantium str. Gardel	302409	strain	1499920	3	2	0.0
Haloferax larsenii	302484	species	3720723	136	79	0.0
Phaeobacter	302485	genus	0	61	3	0.0
Bifidobacterium animalis subsp. lactis	302911	subspecies	62193988	170	0	0.0
Bifidobacterium animalis subsp. animalis	302912	subspecies	3960056	131	30	0.0
Herminiimonas	303379	genus	0	2	0	0.0
Lactobacillus apis	303541	species	3239535	82	28	0.0
Schleiferilactobacillus harbinensis	304207	species	10107303	197	25	0.0
Methanocella paludicola SANAE	304371	strain	2957635	57	40	0.0
Catenulispora acidiphila	304895	species	0	101	0	0.0
Segatella baroniae	305719	species	0	194	0	0.0
Endozoicomonas	305899	genus	0	12	1	0.0
Pusillimonas	305976	genus	0	6	0	0.0
Campylobacter lari RM2100	306263	strain	1571661	20	0	0.0
Corynebacterium jeikeium K411	306537	strain	2476822	87	23	0.0
Tepidimonas taiwanensis	307486	species	2915587	614	344	0.0
Paenibacillus woosongensis	307580	species	5289572	130	65	0.0
Gloeobacterales	307595	order	0	14	0	0.0
Petrimonas	307628	genus	0	62	0	0.0
Exiguobacterium profundum	307643	species	5803444	193	106	0.0
Staphylococcus simiae	308354	species	5265840	165	81	0.0
Rhodovulum sp. MB263	308754	species	4162560	515	204	0.0
Elizabethkingia	308865	genus	0	68	1	0.0
Dinoroseobacter	309512	genus	0	8	0	0.0
Coprothermobacter proteolyticus DSM 5265	309798	strain	1424912	22	18	0.0
Dictyoglomus thermophilum H-6-12	309799	strain	1959987	74	54	0.0
Haloferax volcanii DS2	309800	strain	4012900	198	17	0.0
Thermomicrobium roseum DSM 5159	309801	strain	2920744	153	101	0.0
Thermotoga neapolitana DSM 4359	309803	strain	1884562	24	1	0.0
Sulfurihydrogenibium azorense	309806	species	0	1	0	0.0
Salinibacter ruber DSM 13855	309807	strain	3587328	20	0	0.0
Candidatus Liberibacter americanus	309868	species	0	1	0	0.0
Deinococcus maricopensis	309887	species	0	32	0	0.0
Deinococcus sonorensis	309891	species	0	25	0	0.0
Advenella kashmirensis	310575	species	0	7	0	0.0
uncultured Sphingopyxis sp.	310581	species	4139859	1209	580	0.0
Deinococcus deserti	310783	species	0	10	0	0.0
Alloyangia pacifica	311180	species	10463456	1252	282	0.0
Denitratisoma	311181	genus	0	5	0	0.0
Denitratisoma oestradiolicum	311182	species	4293412	280	159	0.0
Paraburkholderia terrae	311230	species	41709486	2608	488	0.0
Paraburkholderia ginsengisoli	311231	species	6597255	902	414	3.24554e-05
Thermococcus kodakarensis	311400	species	4164177	22	0	0.0
Allorhizobium ampelinum S4	311402	strain	6320946	262	40	0.0
Rhizobium rhizogenes K84	311403	strain	7273300	413	83	0.0
Dehalococcoides mccartyi VS	311424	strain	1413462	9	0	0.0
Polynucleobacter asymbioticus QLW-P1DMWA-1	312153	strain	2159490	38	0	0.0
Leptospira interrogans serovar Bataviae	312175	leaf	15076730	5	2	0.0
Flavobacterium indicum	312277	species	0	5	0	0.0
Emticicia	312278	genus	0	4	0	0.0
Emticicia oligotrophica	312279	species	0	2	0	0.0
Trueperella bialowiezensis	312285	species	2043249	90	62	0.0
Pseudomonas entomophila	312306	species	11716731	532	161	0.0
Aliivibrio fischeri ES114	312309	strain	4273718	264	68	0.0
Croceibacter atlanticus	313588	species	2994364	78	12	0.0
Dokdonia sp. MED134	313590	species	3302548	85	24	0.0
Psychroflexus torquis ATCC 700755	313595	strain	4321832	176	134	0.0
Robiginitalea biformata HTCC2501	313596	strain	3530383	286	212	0.0
Polaribacter sp. MED152	313598	species	2961474	112	74	0.0
Maribacter sp. HTCC2170	313603	species	3868304	153	116	0.0
Trichlorobacter lovleyi	313985	species	4003214	143	59	0.0
Erythrobacter litoralis HTCC2594	314225	strain	3052398	426	263	0.0
Parvularcula bermudensis HTCC2503	314260	strain	2902643	171	113	0.0
Alteromonas mediterranea	314275	species	41842961	246	49	0.0
Pseudoalteromonas tunicata	314281	species	9926965	728	0	0.0
Psychromonas sp. CNPT3	314282	species	3052410	196	135	0.0
Latilactobacillus sakei subsp. sakei 23K	314315	strain	1884661	2	2	0.0
Sideroxydans	314343	genus	0	16	0	0.0
Xanthomonas campestris pv. campestris str. 8004	314565	strain	10299258	1	0	0.0
Pseudoxanthomonas suwonensis	314722	species	3891720	795	336	0.0
Borrelia hermsii DAH	314723	strain	1498568	2	0	0.0
Borrelia turicatae 91E135	314724	strain	2730332	24	1	0.0
Dolichospermum flos-aquae CCAP 1403/13F	315271	strain	5220684	133	40	0.0
Chlamydia trachomatis A/HAR-13	315277	strain	1051969	2	0	0.0
Spiroplasma eriocheiris	315358	species	1365714	48	0	0.0
Streptococcus gallolyticus	315405	species	9196709	120	30	0.0
Palleronia	315422	genus	0	10	0	0.0
Bacillus mycoides KBAB4	315730	strain	5872743	19	5	0.0
Bacillus cytotoxicus NVH 391-98	315749	strain	4094159	2	0	0.0
Bacillus pumilus SAFR-032	315750	strain	3704641	17	5	0.0
Rhodopseudomonas palustris BisB18	316056	strain	5513844	1274	796	0.0
Rhodopseudomonas palustris HaA2	316058	strain	5331656	1349	741	0.0
Geotalea daltonii FRC-32	316067	strain	4304501	164	110	0.0
Leadbetterella byssophila	316068	species	0	8	0	0.0
Xanthomonas euvesicatoria pv. vesicatoria str. 85-10	316273	strain	10838435	47	0	0.0
Aliivibrio salmonicida LFI1238	316275	strain	4655660	239	19	0.0
Thermochromatium tepidum ATCC 43061	316276	strain	2958290	220	129	0.0
Syntrophus aciditrophicus	316277	species	0	2	0	0.0
Synechococcus sp. CC9902	316279	species	2234828	45	24	0.0
Streptomyces noursei ATCC 11455	316284	strain	9815884	566	151	0.0
Escherichia coli Nissle 1917	316435	strain	20642562	1	1	0.0
Segniliparaceae	316606	family	0	1	0	0.0
Methylibium	316612	genus	0	87	0	0.0
Saccharophagus	316625	genus	0	1	0	0.0
Xanthomonas phaseoli pv. phaseoli	317013	leaf	88874085	303	36	0.0
Deinococcus ficus	317577	species	4157290	459	254	0.0
Sphingopyxis alaskensis RB2256	317655	strain	3373713	706	327	0.0
Sulfurimonas paralvinellae	317658	species	2078871	33	24	0.0
Nostoc sp. PCC 7107	317936	species	6329823	104	67	0.0
Shewanella denitrificans OS217	318161	strain	4545906	74	49	0.0
Shewanella frigidimarina NCIMB 400	318167	strain	4845257	191	77	0.0
Mycolicibacterium rufum	318424	species	6107383	710	351	0.0
Paracoccus denitrificans PD1222	318586	strain	5236194	399	0	0.0
Gluconobacter albidus	318683	species	3369297	236	123	0.0
Bradyrhizobium sp. WSM471	319017	species	7785529	592	183	0.0
Pelodictyon luteolum DSM 273	319225	strain	2364842	155	115	0.0
Leadbetterella	319458	genus	0	1	0	0.0
Brevibacillus sp. WF146	319501	species	4467694	258	127	0.0
Pediococcus ethanolidurans	319653	species	2228266	30	13	0.0
Mycobacteroides abscessus subsp. bolletii	319705	subspecies	5312857	52	13	0.0
Mycolicibacterium phocaicum	319706	species	11917956	961	318	0.0
Mycolicibacterium aubagnense	319707	species	12546320	918	439	0.0
Deinococcus geothermalis DSM 11300	319795	strain	3247018	243	132	0.0
Metapseudomonas otitidis	319939	species	36716123	2085	305	0.0
Streptomyces durmitorensis	319947	species	9862620	629	325	0.0
Enterococcus devriesei	319970	species	3468287	23	15	0.0
Xanthomonas graminis pv. arrhenatheri	320326	leaf	4827165	153	30	0.0
Burkholderia pseudomallei 1710b	320372	strain	7308054	4	3	0.0
Burkholderia pseudomallei 668	320373	strain	7040403	31	0	0.0
Burkholderia mallei SAVP1	320388	strain	5232401	2	2	0.0
Burkholderia mallei NCTC 10247	320389	strain	11676036	4	2	0.0
Anaplasma marginale str. Florida	320483	strain	1202435	9	0	0.0
Neoasaia	320496	genus	0	4	0	0.0
Neoasaia chiangmaiensis	320497	species	3407860	433	281	0
Conexibacteraceae	320583	family	0	14	0	0.0
Photobacterium ganghwense	320778	species	11277319	420	114	0.0
Cyclobacterium amurskyense	320787	species	6158829	276	175	0.0
Thermoleophilaceae	320796	family	0	6	0	0.0
Maribacter dokdonensis	320912	species	4490751	167	59	0.0
Sphaerisporangium	321315	genus	0	23	0	0.0
Synechococcus sp. JA-3-3Ab	321327	species	2932766	130	79	0.0
Synechococcus sp. JA-2-3B'a(2-13)	321332	species	3046682	113	65	0.0
Pseudomonas vranovensis	321661	species	5780563	234	122	0.0
Pseudomonas moraviensis	321662	species	30041408	513	51	0.0
Pseudomonas simiae	321846	species	55638987	475	132	0.0
Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365	321956	strain	1856951	1	1	0.0
Lacticaseibacillus paracasei ATCC 334	321967	strain	2924325	1	0	0.0
Pseudoduganella albidiflava	321983	species	7437157	1485	795	0.0
Pseudoduganella plicata	321984	species	5887622	1131	578	7.27344e-05
Sinomonas cyclohexanicum	322009	species	4413566	463	237	0.0
Porphyromonas somerae	322095	species	2727503	3585	2635	0.0
Aster yellows witches'-broom phytoplasma AYWB	322098	strain	723970	39	1	0.0
Dietzia kunjamensis	322509	species	11639917	1009	145	0.0
Pseudomonas sp. S19	322535	species	6098674	184	0	0.0
Azotobacter vinelandii DJ	322710	strain	16118381	493	161	0.0
Nitrobacter hamburgensis X14	323097	strain	5011522	686	381	0
Nitrobacter winogradskyi Nb-255	323098	strain	3402093	405	169	0.0
Methanospirillum hungatei JF-1	323259	strain	3544738	28	24	0.0
Nitrosococcus oceani ATCC 19707	323261	strain	3522111	126	91	0.0
Nonlabens tegetincola	323273	species	2835711	100	14	0.0
Alcaligenes aquatilis	323284	species	20411218	253	43	0.0
Dokdonella	323413	genus	0	39	0	0.0
Dokdonella koreensis	323415	species	0	65	0	0.0
Pontibacter	323449	genus	0	21	0	0.0
Pontibacter actiniarum	323450	species	4974797	589	393	0.0
Shinella	323620	genus	0	306	4	0.0
Nitrosospira multiformis ATCC 25196	323848	strain	3234309	74	43	0.0
Shewanella loihica PV-4	323850	strain	4602594	116	14	0.0
Paenibacillus sp. JDR-2	324057	species	7184930	129	88	0.0
Mesoplasma coleopterae	324078	species	800407	33	19	0.0
Spiroplasma tabanidicola	324079	species	1284335	86	52	0.0
Chloroflexus aurantiacus J-10-fl	324602	strain	5258541	128	89	0.0
Bacillus infantis	324767	species	0	3	0	0.0
Pelodictyon phaeoclathratiforme BU-1	324925	strain	3018238	88	43	0.0
Shewanella baltica OS155	325240	strain	5342896	64	0	0.0
Coxiella endosymbiont of Amblyomma americanum	325775	species	656901	17	0	0.0
Xanthomonas vasicola pv. vasculorum	325776	leaf	9866689	217	0	0.0
Xanthomonas axonopodis pv. vasculorum	325777	leaf	4886779	173	85	0.0
Shewanella amazonensis SB2B	326297	strain	4306142	84	36	0.0
Sulfurimonas denitrificans DSM 1251	326298	strain	2201561	76	52	0.0
Dokdonia	326319	genus	0	26	0	0.0
Dokdonia donghaensis	326320	species	0	18	0	0.0
Polaribacter dokdonensis	326329	species	6174906	268	0	0.0
Frankia alni ACN14a	326424	strain	7497934	1151	672	0.0
Lactobacillus helveticus CNRZ32	326425	strain	2225962	2	1	0.0
Bifidobacterium breve UCC2003	326426	strain	2422684	5	0	0.0
Chloroflexus aggregans DSM 9485	326427	strain	4684931	177	142	0.0
Neisseria animaloris	326522	species	4622660	239	77	0.0
Neisseria zoodegmatis	326523	species	2552522	131	29	0.0
Paraglaciecola psychrophila	326544	species	0	3	0	0.0
Pseudomonas sp. SC11	326927	species	5481505	350	85	0.0
Candidatus Accumulibacter	327159	genus	0	11	0	0.0
Candidatus Accumulibacter phosphatis	327160	species	5306133	545	337	0.0
Pseudoalteromonas sp. A22	327511	species	5346284	73	19	0.0
Capnocytophaga leadbetteri	327575	species	5156744	447	61	0.0
Nonlabens dokdonensis	328515	species	0	1	0	0.0
Deinococcus aquaticus	328692	species	3874407	447	246	0.0
Parabacteroides goldsteinii	328812	species	27267294	10487	2317	0
Alistipes onderdonkii	328813	species	11216320	1448	306	0.0
Alistipes shahii	328814	species	7408473	1239	120	0
Azospirillum melinis	328839	species	7956695	1200	201	0.0
Xanthomonas campestris pv. armoraciae	329463	leaf	4978948	18	2	0.0
Acaryochloris marina MBIC11017	329726	strain	8361599	154	28	0.0
Bacteroides intestinalis	329854	species	5785761	665	367	0.0
Cohnella	329857	genus	0	7	0	0.0
Marinobacter psychrophilus	330734	species	3998597	96	15	0.0
Psychrobacter cryohalolentis	330922	species	3108645	57	0	0.0
Blattabacterium sp. (Blattella germanica) str. Bge	331104	strain	640935	17	14	0.0
Escherichia coli O139:H28 str. E24377A	331111	strain	5249288	1	0	0.0
Simkania negevensis Z	331113	strain	2628375	17	14	0.0
Burkholderia cenocepacia HI2424	331272	strain	7702840	170	7	0.0
Chlamydia pecorum E58	331635	strain	1106197	5	0	0.0
Burkholderia pseudomallei Pasteur 52237	331978	strain	7325318	10	3	0.0
Sphingobium indicum	332055	species	0	60	0	0.0
Clostridium drakei	332101	species	5695241	155	74	0.0
Fluviicola	332102	genus	0	2	0	0.0
Larkinella	332157	genus	0	2	0	0.0
Larkinella insperata	332158	species	6564943	505	350	0.0
Bryobacterales	332160	order	0	17	0	0.0
Shewanella xiamenensis	332186	species	40501001	759	166	0.0
Halalkalicoccus	332246	genus	0	12	0	0.0
Trueperaceae	332247	family	0	9	0	0.0
Truepera	332248	genus	0	5	0	0.0
Truepera radiovictrix	332249	species	3260434	360	165	0.0
Aquitalea magnusonii	332411	species	4852135	280	148	0.0
Halovivax	332951	genus	0	9	0	0.0
Roseivirga spongicola	333140	species	4479953	267	130	0.0
Ferroplasma acidarmanus Fer1	333146	strain	1935211	29	6	0.0
Enterocloster asparagiformis	333367	species	0	9	0	0.0
Providencia heimbachae	333962	species	8780785	954	57	0.0
Providencia vermicola	333965	species	17478286	528	16	0.0
Saccharopolyspora pogona	333966	species	9608180	795	355	0.0
Conchiformibius	334107	genus	0	5	0	0.0
Bergeriella	334108	genus	0	2	0	0.0
Orientia tsutsugamushi str. Ikeda	334380	strain	2008987	6	1	0.0
Finegoldia magna ATCC 29328	334413	strain	1986740	101	22	0.0
Rhodococcus qingshengii	334542	species	102043987	853	102	0.0
Psychrobacter arcticus	334543	species	0	4	0	0.0
Salinivibrio proteolyticus	334715	species	3753148	208	17	0.0
Methylobacterium oryzae	334852	species	6652319	1964	766	0.0
Nitrosomonas eutropha C91	335283	strain	2781824	66	43	0.0
Psychrobacter cryohalolentis K5	335284	strain	3101097	53	0	0.0
Sphingosinicella	335405	genus	0	85	0	0.0
Sphingosinicella microcystinivorans	335406	species	8564696	2356	1406	0.0
Polaromonas hydrogenivorans	335476	species	5365325	659	361	0.0
Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	335541	strain	2936195	47	30	0.0
Syntrophobacter fumaroxidans MPOB	335543	strain	4990251	183	131	0.0
Thalassovita	335927	genus	0	10	0	0.0
Xanthobacteraceae	335928	family	0	123	0	0.0
Erythrobacteraceae	335929	family	0	542	3	0.0
Candidatus Pelagibacter ubique HTCC1062	335992	strain	1308759	47	15	0.0
Sphingobium fuliginis	336203	species	4984172	745	82	0.0
Olleya	336276	genus	0	5	0	0.0
Roseicyclus	336277	genus	0	14	0	0.0
Enterobacter cloacae subsp. cloacae	336306	subspecies	15446378	29	6	0.0
Rickettsia bellii RML369-C	336407	strain	1522076	32	6	0.0
Candidatus Karelsulcia	336809	genus	0	1	0	0.0
Candidatus Karelsulcia muelleri	336810	species	12509198	234	42	0.0
Pedobacter roseus	336820	species	6329746	572	363	0.0
Microcella	337004	genus	0	49	0	0.0
Gordonia sp. KTR9	337191	species	5885710	418	189	0.0
Halorubrum ezzemoulense	337243	species	3726301	322	127	0.0
Lactiplantibacillus plantarum subsp. plantarum	337330	subspecies	43238395	17	4	0.0
Bacteroides finegoldii	338188	species	9634670	1107	189	0.0
Nitrosopumilaceae	338190	family	0	1	0	0.0
Nitrosopumilus	338191	genus	0	1	0	0.0
Leptospira interrogans serovar Bratislava	338215	leaf	4721584	4	0	0.0
Turneriella	338321	genus	0	3	0	0.0
Erwinia tasmaniensis	338565	species	0	8	0	0.0
Polymorphospora	338583	genus	0	20	0	0.0
Polymorphospora rubra	338584	species	8365212	1134	561	0.0
Candidatus Contubernalis alkalaceticus	338645	species	3558951	56	36	0.0
Syntrophotalea carbinolica DSM 2380	338963	strain	3665893	208	167	0.0
Pelobacter propionicus DSM 2379	338966	strain	4241119	229	167	0.0
Rhodoferax ferrireducens T118	338969	strain	4969784	327	60	0.0
Mycobacterium colombiense	339268	species	0	27	0	0.0
Pseudoalteromonas viridis	339617	species	5549631	97	66	0.0
Burkholderia ambifaria AMMD	339670	strain	15057145	423	1	0.0
Actinobacillus succinogenes 130Z	339671	strain	2319663	1498	903	0.000632297
Methanosphaera stadtmanae DSM 3091	339860	strain	1767403	63	0	0.0
Mycoplasma capricolum subsp. capricolum ATCC 27343	340047	strain	1010023	24	18	0.0
Thermoanaerobacter pseudethanolicus ATCC 33223	340099	strain	2362816	75	0	0.0
Pyrobaculum arsenaticum DSM 13514	340102	strain	2121076	40	31	0.0
Exiguobacterium artemiae	340145	species	0	3	0	0.0
Exiguobacterium mexicanum	340146	species	5589533	142	48	0.0
Escherichia coli E110019	340186	strain	5445710	3	1	0.0
Salmonella enterica subsp. enterica serovar Cerro	340188	leaf	4602439	4	1	0.0
Salmonella enterica subsp. enterica serovar Manhattan	340189	leaf	4802602	3	0	0.0
Salmonella enterica subsp. enterica serovar Schwarzengrund	340190	leaf	93727364	4	0	0.0
Tardiphaga alba	340268	species	5857905	956	526	0.0
Leucobacter luti	340320	species	3408875	190	134	0.0
Corynebacterium glutamicum R	340322	strain	3363299	18	13	0.0
Actinoalloteichus hymeniacidonis	340345	species	6306386	499	281	0.0
Sphingobacterium sp.	341027	species	6523027	186	50	0.0
Herbaspirillum hiltneri	341045	species	0	47	0	0.0
Lactonifactor longoviformis	341220	species	4899275	77	46	0.0
Paramagnetospirillum magneticum AMB-1	342108	strain	4967148	810	419	0.0
Xanthomonas oryzae pv. oryzae MAFF 311018	342109	strain	4940217	2	0	0.0
Burkholderia oklahomensis	342113	species	14633193	1468	152	0.0
Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305 = NCTC 7292	342451	strain	5177270	6	0	0.0
Mediterraneibacter glycyrrhizinilyticus	342942	species	3271904	92	68	0.0
Thermococcus onnurineus	342948	species	0	2	0	0.0
Pyrococcus sp. NA2	342949	species	1861320	24	22	0.0
Parashewanella spongiae	342950	species	5468749	191	103	0.0
Costertonia	343334	genus	0	1	0	0.0
Costertonia aggregata	343403	species	3910334	134	115	0.0
